TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,5936.27,FALSE,,FALSE,0,FALSE,,252264882.8,252264882.8,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.8,FALSE,8,kg,11.8,FALSE,11.8,FALSE,0,FALSE,,180199.25,180199.25,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.608,TRUE,8,kg,96.61,FALSE,11.608,TRUE,0,FALSE,,16424.7,16424.7,6,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,203,CZE,Czechia,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,10.4,FALSE,,FALSE,0,FALSE,,107.83,107.83,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14.48,FALSE,8,kg,14.48,FALSE,14.48,FALSE,0,FALSE,,701717.74,701717.74,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2224.76,FALSE,8,kg,2224.76,FALSE,2224.76,FALSE,0,FALSE,,93543175.11,93543175.11,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2191.4,FALSE,8,kg,2191.4,FALSE,2191.4,FALSE,0,FALSE,,104913108.7,104913108.7,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,545.04,FALSE,8,kg,545.04,FALSE,545.04,FALSE,0,FALSE,,13920500.11,13920500.11,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,764,THA,Thailand,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.109,TRUE,8,kg,5.42,FALSE,0.109,TRUE,0,FALSE,,955.47,955.47,6,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,828.46,FALSE,8,kg,828.46,FALSE,828.46,FALSE,0,FALSE,,38606512.49,38606512.49,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,792,TUR,Türkiye,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.1,FALSE,8,kg,1.1,FALSE,1.1,FALSE,0,FALSE,,48833.21,48833.21,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.79,FALSE,8,kg,5.79,FALSE,5.79,FALSE,0,FALSE,,285366.36,285366.36,0,FALSE,TRUE
C,M,20221001,2022,10,202210,834,TZA,United Rep. of Tanzania,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.01,FALSE,8,kg,1.01,FALSE,1.01,FALSE,0,FALSE,,47981.88,47981.88,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,246701683.2,246701683.2,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.14,FALSE,8,kg,1.14,FALSE,1.14,FALSE,0,FALSE,,75453.52,75453.52,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,764,764,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,380,ITA,Italy,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,2060.95,2060.95,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.78,FALSE,8,kg,12.78,FALSE,12.78,FALSE,0,FALSE,,639507.03,639507.03,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2627.45,FALSE,8,kg,2627.45,FALSE,2627.45,FALSE,0,FALSE,,113617763.4,113617763.4,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1841.97,FALSE,8,kg,1841.97,FALSE,1841.97,FALSE,0,FALSE,,90883847.69,90883847.69,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,293.87,FALSE,8,kg,293.87,FALSE,293.87,FALSE,0,FALSE,,9157909.98,9157909.98,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,632.19,FALSE,8,kg,632.19,FALSE,632.19,FALSE,0,FALSE,,31691098.36,31691098.36,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13.47,FALSE,8,kg,13.47,FALSE,13.47,FALSE,0,FALSE,,633278.3,633278.3,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,5514.47,FALSE,,FALSE,0,FALSE,,246701683.2,246701683.2,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.14,FALSE,8,kg,1.14,FALSE,1.14,FALSE,0,FALSE,,75453.52,75453.52,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,31.6,FALSE,,FALSE,0,FALSE,,764,764,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,380,ITA,Italy,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,60,FALSE,,FALSE,0,FALSE,,2060.95,2060.95,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.78,FALSE,8,kg,12.78,FALSE,12.78,FALSE,0,FALSE,,639507.03,639507.03,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2627.45,FALSE,8,kg,2627.45,FALSE,2627.45,FALSE,0,FALSE,,113617763.4,113617763.4,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1841.97,FALSE,8,kg,1841.97,FALSE,1841.97,FALSE,0,FALSE,,90883847.69,90883847.69,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,293.87,FALSE,8,kg,293.87,FALSE,293.87,FALSE,0,FALSE,,9157909.98,9157909.98,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,632.19,FALSE,8,kg,632.19,FALSE,632.19,FALSE,0,FALSE,,31691098.36,31691098.36,0,FALSE,TRUE
C,M,20221101,2022,11,202211,834,TZA,United Rep. of Tanzania,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13.47,FALSE,8,kg,13.47,FALSE,13.47,FALSE,0,FALSE,,633278.3,633278.3,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,238951402.7,238951402.7,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.16,FALSE,8,kg,1.16,FALSE,1.16,FALSE,0,FALSE,,242641.94,242641.94,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.575,TRUE,-1,N/A,0,FALSE,0.575,TRUE,0,FALSE,,5093.38,5093.38,6,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,2113.8,2113.8,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,508,MOZ,Mozambique,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,146.33,146.33,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.12,FALSE,8,kg,10.12,FALSE,10.12,FALSE,0,FALSE,,546642,546642,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.009,FALSE,8,kg,0.009,FALSE,0.009,FALSE,0,FALSE,,561.36,561.36,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2054.6,TRUE,-1,N/A,0,FALSE,2054.6,TRUE,0,FALSE,,89085177.77,89085177.77,6,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1604.5,FALSE,8,kg,1604.5,FALSE,1604.5,FALSE,0,FALSE,,80517421.23,80517421.23,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,592.17,FALSE,8,kg,592.17,FALSE,592.17,FALSE,0,FALSE,,16913182.84,16913182.84,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1002.13,FALSE,8,kg,1002.13,FALSE,1002.13,FALSE,0,FALSE,,50705930.74,50705930.74,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,792,TUR,Türkiye,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.52,FALSE,8,kg,0.52,FALSE,0.52,FALSE,0,FALSE,,24797.59,24797.59,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.95,FALSE,8,kg,16.95,FALSE,16.95,FALSE,0,FALSE,,859657.77,859657.77,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,818,EGY,Egypt,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.18,FALSE,8,kg,0.18,FALSE,0.18,FALSE,0,FALSE,,8892.35,8892.35,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.75,FALSE,8,kg,0.75,FALSE,0.75,FALSE,0,FALSE,,39143.58,39143.58,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,5470.489,FALSE,,FALSE,0,FALSE,,238951402.7,238951402.7,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.16,FALSE,8,kg,1.16,FALSE,1.16,FALSE,0,FALSE,,242641.94,242641.94,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.575,TRUE,8,kg,32.86,FALSE,0.575,TRUE,0,FALSE,,5093.38,5093.38,6,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,89.9,FALSE,,FALSE,0,FALSE,,2113.8,2113.8,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,508,MOZ,Mozambique,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,0.73,FALSE,,FALSE,0,FALSE,,146.33,146.33,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.12,FALSE,8,kg,10.12,FALSE,10.12,FALSE,0,FALSE,,546642,546642,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.009,FALSE,8,kg,0.009,FALSE,0.009,FALSE,0,FALSE,,561.36,561.36,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2054.6,TRUE,8,kg,2118.51,FALSE,2054.6,TRUE,0,FALSE,,89085177.77,89085177.77,6,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1604.5,FALSE,8,kg,1604.5,FALSE,1604.5,FALSE,0,FALSE,,80517421.23,80517421.23,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,592.17,FALSE,8,kg,592.17,FALSE,592.17,FALSE,0,FALSE,,16913182.84,16913182.84,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1002.13,FALSE,8,kg,1002.13,FALSE,1002.13,FALSE,0,FALSE,,50705930.74,50705930.74,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,792,TUR,Türkiye,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.52,FALSE,8,kg,0.52,FALSE,0.52,FALSE,0,FALSE,,24797.59,24797.59,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.95,FALSE,8,kg,16.95,FALSE,16.95,FALSE,0,FALSE,,859657.77,859657.77,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,818,EGY,Egypt,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.18,FALSE,8,kg,0.18,FALSE,0.18,FALSE,0,FALSE,,8892.35,8892.35,0,FALSE,TRUE
C,M,20221201,2022,12,202212,834,TZA,United Rep. of Tanzania,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.75,FALSE,8,kg,0.75,FALSE,0.75,FALSE,0,FALSE,,39143.58,39143.58,0,FALSE,TRUE
C,M,20230101,2023,1,202301,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,4960.8,FALSE,,FALSE,0,FALSE,,223046263,223046263,0,FALSE,TRUE
C,M,20230101,2023,1,202301,834,TZA,United Rep. of Tanzania,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.003,FALSE,15,g,2.5,FALSE,,FALSE,0,FALSE,,62.5,62.5,0,FALSE,TRUE
C,M,20230101,2023,1,202301,834,TZA,United Rep. of Tanzania,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.022,FALSE,15,g,3.12,FALSE,3.12,FALSE,0,FALSE,,144746.83,144746.83,0,FALSE,TRUE
C,M,20230101,2023,1,202301,834,TZA,United Rep. of Tanzania,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.125,FALSE,15,g,125,FALSE,,FALSE,0,FALSE,,736,736,0,FALSE,TRUE
C,M,20230101,2023,1,202301,834,TZA,United Rep. of Tanzania,X,Export,380,ITA,Italy,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.011,FALSE,15,g,11.5,FALSE,,FALSE,0,FALSE,,460,460,0,FALSE,TRUE
